model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-9_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,9,0.34325687766075136,0.8423415756225586,2022-01-14 13:15:58.065452,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,10,0.32699511930346487,0.8569704055786133,2022-01-14 13:18:21.899079,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,10,0.3461129792034626,0.8378609085083008,2022-01-14 13:18:21.899146,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,11,0.30415434420108794,0.8701900482177735,2022-01-14 13:20:14.918064,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,11,0.35051372095942496,0.8353602981567383,2022-01-14 13:20:14.918104,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,12,0.3004688677191734,0.8709552001953125,2022-01-14 13:22:07.943492,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,12,0.3527196112275124,0.833585548400879,2022-01-14 13:22:07.943564,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,13,0.29805373549461367,0.8718462371826172,2022-01-14 13:24:01.319243,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,13,0.34760531976819037,0.8368349838256836,2022-01-14 13:24:01.319278,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,14,0.29603085055947304,0.8723288345336914,2022-01-14 13:25:55.092845,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,14,0.3410917291045189,0.8397629928588867,2022-01-14 13:25:55.092888,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,15,0.3248022164404392,0.8554580307006836,2022-01-14 13:27:55.231102,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,15,0.3212324659526348,0.8510240173339844,2022-01-14 13:27:55.231136,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,16,0.3122169378399849,0.8624682235717773,2022-01-14 13:29:48.532788,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,16,0.3304288946092129,0.8449361419677734,2022-01-14 13:29:48.532825,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,17,0.39015503466129303,0.8251115036010742,2022-01-14 13:31:41.886042,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,17,0.3555009405314922,0.8317730712890625,2022-01-14 13:31:41.886092,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,18,0.3265927857160568,0.8546365356445312,2022-01-14 13:33:41.463432,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,18,0.35221875727176666,0.8349888229370117,2022-01-14 13:33:41.463469,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,19,0.3086609154939651,0.8647309875488282,2022-01-14 13:36:04.770915,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,19,0.32996427550911905,0.8441640853881835,2022-01-14 13:36:04.770950,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,20,0.2823308683931828,0.8779911041259766,2022-01-14 13:37:58.309089,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,20,0.3249275830388069,0.8486302185058594,2022-01-14 13:37:58.309125,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,21,0.27909381203353406,0.8790719604492188,2022-01-14 13:39:51.375828,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,21,0.3251665765047073,0.8484889602661133,2022-01-14 13:39:51.375890,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,22,0.27588347904384136,0.8808381271362304,2022-01-14 13:41:44.524010,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,22,0.3244018766283989,0.8480290222167969,2022-01-14 13:41:44.524055,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
