model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-12_Images-100_Batch-1__random.pth,random_4_operations_geo,test,12,0.33593434616923334,0.8458854675292968,2022-01-10 12:17:18.597438,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-13_Images-100_Batch-1__random.pth,random_4_operations_geo,train,13,0.29486429870128633,0.8709301376342773,2022-01-10 12:20:17.901912,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-13_Images-100_Batch-1__random.pth,random_4_operations_geo,test,13,0.32806106060743334,0.8487615585327148,2022-01-10 12:20:17.901967,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-14_Images-100_Batch-1__random.pth,random_4_operations_geo,train,14,0.29040306344628336,0.8735540008544922,2022-01-10 12:23:16.903112,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-14_Images-100_Batch-1__random.pth,random_4_operations_geo,test,14,0.32424046769738196,0.8506412887573243,2022-01-10 12:23:16.903169,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-15_Images-100_Batch-1__random.pth,random_4_operations_geo,train,15,0.28392410293221476,0.8764095306396484,2022-01-10 12:26:16.232898,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-15_Images-100_Batch-1__random.pth,random_4_operations_geo,test,15,0.3167735262215137,0.8538592147827149,2022-01-10 12:26:16.232953,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-16_Images-100_Batch-1__random.pth,random_4_operations_geo,train,16,0.28065771132707595,0.8779499816894532,2022-01-10 12:29:15.253904,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-16_Images-100_Batch-1__random.pth,random_4_operations_geo,test,16,0.3163454285264015,0.854505615234375,2022-01-10 12:29:15.253958,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-17_Images-100_Batch-1__random.pth,random_4_operations_geo,train,17,0.27581396788358686,0.8799665069580078,2022-01-10 12:32:14.317977,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-17_Images-100_Batch-1__random.pth,random_4_operations_geo,test,17,0.31814945727586746,0.8536543655395508,2022-01-10 12:32:14.318032,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-18_Images-100_Batch-1__random.pth,random_4_operations_geo,train,18,0.273732902854681,0.8816753005981446,2022-01-10 12:35:13.244168,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-18_Images-100_Batch-1__random.pth,random_4_operations_geo,test,18,0.315214736610651,0.8543452453613282,2022-01-10 12:35:13.244218,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-19_Images-100_Batch-1__random.pth,random_4_operations_geo,train,19,0.2715459354221821,0.8824360656738282,2022-01-10 12:38:12.354676,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-19_Images-100_Batch-1__random.pth,random_4_operations_geo,test,19,0.31097769796848296,0.856460075378418,2022-01-10 12:38:12.354731,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random.pth,random_4_operations_geo,train,20,0.26629873618483546,0.8850358581542969,2022-01-10 12:41:11.858376,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random.pth,random_4_operations_geo,test,20,0.3205722351372242,0.8540192031860352,2022-01-10 12:41:11.858432,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-21_Images-100_Batch-1__random.pth,random_4_operations_geo,train,21,0.2662178337574005,0.8848329162597657,2022-01-10 12:44:11.077780,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-21_Images-100_Batch-1__random.pth,random_4_operations_geo,test,21,0.31692636519670486,0.8562950897216797,2022-01-10 12:44:11.077829,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-22_Images-100_Batch-1__random.pth,random_4_operations_geo,train,22,0.2659076093137264,0.8849524307250977,2022-01-10 12:47:10.281154,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-22_Images-100_Batch-1__random.pth,random_4_operations_geo,test,22,0.31480236947536466,0.8557492065429687,2022-01-10 12:47:10.281207,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-23_Images-100_Batch-1__random.pth,random_4_operations_geo,train,23,0.2607400186359882,0.8876955413818359,2022-01-10 12:50:09.314967,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
