model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,14,0.3080120678246021,0.865052604675293,2022-01-13 19:14:01.131934,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,14,0.32908946186304094,0.8471372222900391,2022-01-13 19:14:01.131967,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,15,0.2965384861826897,0.8692795181274414,2022-01-13 19:16:24.365062,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,15,0.3154398189485073,0.8554151916503906,2022-01-13 19:16:24.365091,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,16,0.2905020539462566,0.8716049194335938,2022-01-13 19:18:47.390044,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,16,0.32928138256073,0.8489493942260742,2022-01-13 19:18:47.390078,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,17,0.28827248588204385,0.8735998916625977,2022-01-13 19:21:10.411030,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,17,0.325010197609663,0.8515259552001954,2022-01-13 19:21:10.411061,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,18,0.285962772667408,0.8748307037353515,2022-01-13 19:23:33.715648,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,18,0.32239547446370126,0.8525806045532227,2022-01-13 19:23:33.715688,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,19,0.28072126463055613,0.8778313064575195,2022-01-13 19:25:56.818572,['inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,19,0.3345274940133095,0.8466863250732422,2022-01-13 19:25:56.818605,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,20,0.28203708678483963,0.878111457824707,2022-01-13 19:28:20.576441,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,20,0.3404857611656189,0.841748046875,2022-01-13 19:28:20.576487,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,21,0.27461590230464933,0.8810866928100586,2022-01-13 19:30:43.631063,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,21,0.3278413064777851,0.848641128540039,2022-01-13 19:30:43.631117,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,22,0.2778612706065178,0.8783492660522461,2022-01-13 19:33:06.828898,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,22,0.3239331042766571,0.851199073791504,2022-01-13 19:33:06.828927,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,23,0.29177266255021095,0.8718830871582032,2022-01-13 19:35:29.809679,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,23,0.31778662964701654,0.8546437454223633,2022-01-13 19:35:29.809709,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,24,0.27161715894937516,0.8811234664916993,2022-01-13 19:37:52.722442,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,24,0.3181363680958748,0.8544223785400391,2022-01-13 19:37:52.722500,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,25,0.2659450836479664,0.8843342971801758,2022-01-13 19:40:15.624374,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,25,0.3093296660482883,0.8596481323242188,2022-01-13 19:40:15.624406,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,26,0.2834471353888512,0.8740785598754883,2022-01-13 19:42:38.822423,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,26,0.31815009757876395,0.8498429489135743,2022-01-13 19:42:38.822472,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,27,0.2859986671805382,0.8753608322143555,2022-01-13 19:45:02.037745,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,27,0.33147537156939505,0.844400520324707,2022-01-13 19:45:02.037775,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,28,0.26629907712340356,0.8846226501464843,2022-01-13 19:47:25.046164,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,28,0.33217209741473197,0.850096435546875,2022-01-13 19:47:25.046196,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,29,0.2631686495244503,0.8855476760864258,2022-01-13 19:49:47.941878,['inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,29,0.31048269107937815,0.85797607421875,2022-01-13 19:49:47.941936,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,30,0.2613811042904854,0.8857722854614258,2022-01-13 19:52:11.429127,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,30,0.3123311197757721,0.8570478057861328,2022-01-13 19:52:11.429173,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,31,0.25452354103326796,0.8892781448364258,2022-01-13 19:54:34.486513,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,31,0.31489302203059194,0.8570678329467774,2022-01-13 19:54:34.486559,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,32,0.2544060307741165,0.8891953277587891,2022-01-13 19:56:57.589596,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,32,0.3088296990096569,0.8603207015991211,2022-01-13 19:56:57.589627,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,33,0.24746050968766212,0.8929637908935547,2022-01-13 19:59:20.799908,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,33,0.3185051825642586,0.8567153549194336,2022-01-13 19:59:20.799941,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,34,0.24565178290009498,0.8930581665039062,2022-01-13 20:01:44.106399,['inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,34,0.2998770850896835,0.8642020416259766,2022-01-13 20:01:44.106432,['inpainting']
