model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,13,0.35178260164345615,0.8446671243889786,2022-02-02 09:49:51.167671,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,13,0.41959511315879466,0.81413651312922,2022-02-02 09:49:51.167725,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,14,0.3433027528375619,0.8496182063389426,2022-02-02 13:05:35.134580,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,14,0.41619352105513624,0.8167660923595836,2022-02-02 13:05:35.134633,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,15,0.338249029670979,0.8532563956551944,2022-02-02 16:21:15.815518,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,15,0.42338475731426556,0.8142623923841652,2022-02-02 16:21:15.815572,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,16,0.3329149275103526,0.8557731006898796,2022-02-02 19:36:40.849716,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,16,0.4175849118833429,0.8179550125268522,2022-02-02 19:36:40.849770,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,17,0.3275492757955765,0.8598143129820911,2022-02-02 22:52:11.067185,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,17,0.4277620050267193,0.8132261579054275,2022-02-02 22:52:11.067238,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
