model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,15,0.3377242220828078,0.8510128554257751,2022-01-17 09:42:21.483176,['inpainting']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,15,0.44507272064409814,0.8044924517450416,2022-01-17 09:42:21.483206,['inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,16,0.3321606998158767,0.8542010143310151,2022-01-17 12:06:21.421895,['inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,16,0.4569703452226753,0.7996187892063372,2022-01-17 12:06:21.421954,['inpainting']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,17,0.3278623411578479,0.8553888708779315,2022-01-17 14:30:27.782352,['inpainting']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,17,0.4501614404392911,0.804067196478885,2022-01-17 14:30:27.782421,['inpainting']
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,18,0.323332887210613,0.8589643731033992,2022-01-17 16:54:27.956487,['inpainting']
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,18,0.4571051575497867,0.8028586905781042,2022-01-17 16:54:27.956517,['inpainting']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,19,0.3177776654546956,0.8627417879759305,2022-01-17 19:18:27.575224,['inpainting']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,19,0.45373050686112476,0.8026619250027928,2022-01-17 19:18:27.575270,['inpainting']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,20,0.3169375553397924,0.8639799896948245,2022-01-17 21:42:27.798837,['inpainting']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,20,0.43703116580662693,0.8089558419838605,2022-01-17 21:42:27.798899,['inpainting']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,21,0.31475380368738354,0.8647570208093548,2022-01-19 08:33:46.792698,['inpainting']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,21,0.41797075877487794,0.8140480297235908,2022-01-19 08:33:46.792729,['inpainting']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,22,0.31475353420972,0.863271522914299,2022-01-19 10:57:43.953697,['inpainting']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,22,0.4351709941387529,0.8108425728292018,2022-01-19 10:57:43.953767,['inpainting']
ORCA__Size-640x640_Epoch-23_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,23,0.310807389483173,0.8663392669451465,2022-01-19 13:21:40.666879,['inpainting']
ORCA__Size-640x640_Epoch-23_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,23,0.4474427733870456,0.8052249433589398,2022-01-19 13:21:40.666923,['inpainting']
ORCA__Size-640x640_Epoch-24_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,24,0.3079711216230358,0.8676964780218551,2022-01-19 15:45:25.969317,['inpainting']
ORCA__Size-640x640_Epoch-24_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,24,0.4369481554711302,0.807333429187997,2022-01-19 15:45:25.969362,['inpainting']
ORCA__Size-640x640_Epoch-25_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,25,0.302709803011476,0.87093676016223,2022-01-19 18:09:22.339096,['inpainting']
ORCA__Size-640x640_Epoch-25_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,25,0.4138603377214362,0.8201341738250761,2022-01-19 18:09:22.339153,['inpainting']
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,26,0.30054921300400605,0.8726281624415132,2022-01-19 20:33:43.424061,['inpainting']
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,26,0.43117324838423515,0.8134629334490417,2022-01-19 20:33:43.424114,['inpainting']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,27,0.29562390586007115,0.8740484401627157,2022-01-19 22:58:04.795240,['inpainting']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,27,0.4374811084705341,0.8080539099112942,2022-01-19 22:58:04.795284,['inpainting']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,28,0.2913949131465338,0.8763781834629523,2022-01-20 01:22:20.730040,['inpainting']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,test,28,0.4025928955437868,0.8273574139204088,2022-01-20 01:22:20.730083,['inpainting']
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__inpainting_augmentation.pth,inpainting_augmentation,train,29,0.2889092884484667,0.878327444022253,2022-01-20 03:46:49.413987,['inpainting']
