model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-10_Images-4181_Batch-1__random.pth,random_9_operations,train,10,0.4097323075945484,0.8042902328100705,2022-02-18 18:12:15.139242,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-10_Images-4181_Batch-1__random.pth,random_9_operations,test,10,0.387430532133139,0.8242992466673542,2022-02-18 18:12:15.139318,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-11_Images-4181_Batch-1__random.pth,random_9_operations,train,11,0.40168404466539614,0.810751392553367,2022-02-18 20:40:29.991092,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-11_Images-4181_Batch-1__random.pth,random_9_operations,test,11,0.382295986169006,0.8243443786307822,2022-02-18 20:40:29.991139,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-12_Images-4181_Batch-1__random.pth,random_9_operations,train,12,0.39614293155080177,0.8136524821411224,2022-02-18 23:08:06.407227,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-12_Images-4181_Batch-1__random.pth,random_9_operations,test,12,0.38710505483080515,0.8234676800527593,2022-02-18 23:08:06.407277,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random.pth,random_9_operations,train,13,0.3919567315336036,0.8160471589061752,2022-02-19 01:36:08.418413,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-13_Images-4181_Batch-1__random.pth,random_9_operations,test,13,0.3853576284020813,0.8246375865634076,2022-02-19 01:36:08.418448,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random.pth,random_9_operations,train,14,0.38829928362656085,0.8213734448808584,2022-02-19 04:03:45.293248,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random.pth,random_9_operations,test,14,0.38239187967382193,0.8263891607010854,2022-02-19 04:03:45.293298,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random.pth,random_9_operations,train,15,0.37910402825744177,0.8264630966350756,2022-02-19 06:31:19.384790,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random.pth,random_9_operations,test,15,0.3780047046259641,0.8283051851524148,2022-02-19 06:31:19.384841,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random.pth,random_9_operations,train,16,0.3754123008501028,0.8300486657927967,2022-02-19 08:59:08.897020,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random.pth,random_9_operations,test,16,0.37488390304874797,0.8306913402159806,2022-02-19 08:59:08.897069,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
